0,1,2,3,4,5,6,7
-0.37427303446953186,-0.5110861121958516,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.22414399876751046,-0.402786469219543,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
1.5774044296567464,-0.18690563468425922,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.44933755232054257,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.8246601415755961,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5002920704690874,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.9768882868486608,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.8246601415755961,-0.5110861121958516,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
-1.1999827308306497,3.895400946377957,-1.5046438961030588,1.6218953425207079,1.705453746557774,1.0,0.0,0.0
0.2262431083385538,-0.501659891436703,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.3522108761037144,0.42058303369802924,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
0.0010495547855216682,3.194292531767759,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
0.7516947332956287,-0.40422509910088616,0.8658799779461003,-0.49831226766291803,0.6367453950562796,1.0,0.0,0.0
-0.7495956237245854,-0.35788325563620393,0.8658799779461003,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
-1.0873859540541335,0.5652231928366694,0.8658799779461003,7.982518173071584,1.705453746557774,1.0,2.0,0.0
-0.5244020701715533,-0.4998603088000168,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.5244020701715533,-0.4545978695080111,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,0.0031420356671943072,-0.31938195907847927,0.5617915374288949,0.6367453950562796,0.0,0.0,1.0
2.6283076795708964,0.6636648533847589,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
-0.37427303446953186,-0.4545978695080111,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.8997246594266068,0.6334415365498192,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.22414399876751046,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.22414399876751046,-0.4998603088000168,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-0.6745311058735747,-0.49906932142227955,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.5244020701715533,-0.502595950735248,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.5244020701715533,-0.3855160024567203,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.37427303446953186,-0.4863323521846978,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.8997246594266068,-0.4863323521846978,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-2.1510501720029556,-0.38724304913300256,0.8658799779461003,-0.49831226766291803,1.705453746557774,1.0,2.0,0.0
-1.6503698379367138,-0.37263568834500715,0.8658799779461003,0.5617915374288949,0.6367453950562796,1.0,0.0,0.0
0.07611407263653237,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
2.1028560546138215,2.211387092128612,-1.5046438961030588,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
0.3763721440405752,-0.18690563468425922,-0.31938195907847927,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
1.2020818404016929,-0.3922808442877179,0.8658799779461003,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
-0.599466588022564,-0.501659891436703,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.07401496306548903,-0.24692050668506813,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.07401496306548903,3.906194988104721,-1.5046438961030588,2.6819991476125207,1.705453746557774,0.0,2.0,1.0
1.3522108761037144,-0.5150445031778905,0.8658799779461003,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
0.5265011797425966,-0.3613373489887685,0.8658799779461003,-0.49831226766291803,1.705453746557774,0.0,2.0,1.0
-1.7254343557877245,-0.37263568834500715,0.8658799779461003,0.5617915374288949,0.6367453950562796,1.0,0.0,0.0
0.9768882868486608,-0.1913665962490963,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
0.07611407263653237,0.36143168503536155,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
-2.100756945042778,-0.4255264928061517,0.8658799779461003,0.5617915374288949,0.6367453950562796,0.0,2.0,1.0
-0.37427303446953186,-0.501659891436703,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5110861121958516,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.6745311058735747,-0.23871703497272734,-0.31938195907847927,1.6218953425207079,0.6367453950562796,0.0,2.0,1.0
-0.9747891772776175,-0.5038186997820558,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
0.07611407263653237,-0.4159552001261953,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
1.2020818404016929,-0.11782376763296841,-0.31938195907847927,-0.49831226766291803,1.705453746557774,0.0,2.0,1.0
2.5532431617198856,-0.18690563468425922,-0.31938195907847927,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
-0.8997246594266068,-0.5023800699007127,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.5244020701715533,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.5244020701715533,-0.36824553569389756,0.8658799779461003,0.5617915374288949,-0.4319629564452148,0.0,1.0,1.0
1.4272753939547251,0.23614826504449316,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
0.0010495547855216682,-0.18690563468425922,-0.31938195907847927,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
0.6015656975936073,0.9184042381363937,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,1.0,1.0
1.0519528046996716,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.07611407263653237,1.9814014673881313,-1.5046438961030588,0.5617915374288949,1.705453746557774,1.0,2.0,0.0
0.676630215444618,-0.27325796849837275,-0.31938195907847927,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
-0.5244020701715533,-0.09191806748873436,-0.31938195907847927,1.6218953425207079,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.49971696392588544,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,-0.366877714726282,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.14907948091649975,-0.4863323521846978,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,0.40029023525171264,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
0.8267592511466394,-0.09386099499955193,0.8658799779461003,0.5617915374288949,4.911578801062257,1.0,2.0,0.0
0.8267592511466394,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.7141624743701234,-0.5107268864871849,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.8997246594266068,-0.4969105130769267,0.8658799779461003,1.6218953425207079,-0.4319629564452148,1.0,2.0,0.0
-0.5244020701715533,-0.48115121215585105,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.37427303446953186,-0.35788325563620393,0.8658799779461003,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
2.3280496081668534,0.6816554986115914,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
-0.37427303446953186,-0.3855160024567203,0.8658799779461003,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
-0.6745311058735747,-0.5002920704690874,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,1.7263028569278294,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
-1.5002408022346925,-0.5811765745060913,0.8658799779461003,-0.49831226766291803,0.6367453950562796,1.0,2.0,0.0
0.6015656975936073,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.5244020701715533,-0.5023800699007127,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.07401496306548903,-0.4545978695080111,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.9768882868486608,-0.18690563468425922,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,0.48664256906582615,-0.31938195907847927,0.5617915374288949,1.705453746557774,0.0,2.0,1.0
1.8025979832097787,0.7777932788935201,-1.5046438961030588,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
2.1779205724648323,8.212226649705896,-1.5046438961030588,-0.49831226766291803,0.6367453950562796,0.0,0.0,1.0
-0.07401496306548903,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.9527270189118,0.9788508718062732,-1.5046438961030588,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
0.07611407263653237,-0.18690563468425922,-0.31938195907847927,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
0.2262431083385538,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
0.07611407263653237,-0.36738201235575646,0.8658799779461003,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
0.30130762618956447,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.5023399118057357,-0.6359377705176494,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.8246601415755961,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
1.4272753939547251,-0.001248116983915177,-0.31938195907847927,-0.49831226766291803,1.705453746557774,0.0,2.0,1.0
0.676630215444618,-0.501659891436703,0.8658799779461003,3.7421029527043337,1.705453746557774,0.0,2.0,1.0
-0.37427303446953186,-0.5020916531057735,0.8658799779461003,0.5617915374288949,-0.4319629564452148,1.0,1.0,0.0
-0.37427303446953186,-0.24979949349443065,0.8658799779461003,0.5617915374288949,0.6367453950562796,1.0,0.0,0.0
1.9527270189118,0.389927955194019,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
-0.5244020701715533,0.5652231928366694,0.8658799779461003,7.982518173071584,1.705453746557774,0.0,2.0,1.0
-0.599466588022564,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.599466588022564,-0.5008689040589657,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
1.2771463582527036,0.6635215085106273,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.37427303446953186,-0.402786469219543,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
